id,image,nom,description,date_entree,date_dexpiration,prix_achat,devise_achat,prix_vente,devise_vente,designation_entree,designation_sortie,category,marque
13,,INDOCIDE 10X10 CAPS,,2024-09-26 20:11:49+00:00,2027-10-10,1800.0,FC,2871.0,FC,BT,BT,non classé,non classé
15,,CHLORAPHENERAMINE,,2024-09-27 09:09:33+00:00,2027-11-10,4511.0,FC,899.0,FC,BT,BT,non classé,non classé
16,,ANAFLAME 10X10,,2024-09-27 09:12:06+00:00,2027-10-10,45111.0,FC,5511.0,FC,BT,BT,non classé,non classé
18,,AMOXYCICLINE 250MG 10X10,,2024-09-27 09:17:58+00:00,2027-10-12,4511.0,FC,6211.0,FC,BT,BT,non classé,non classé
26,,DIAZEPA 10X10,,2024-09-27 09:38:21+00:00,2027-10-10,1300.0,FC,2399.0,FC,BT,BT,non classé,non classé
36,,IBUPROFEN 10X10,,2024-09-27 09:53:20+00:00,2027-10-10,2871.0,FC,3711.0,FC,BT,BT,non classé,non classé
37,,DICLOFENAC 10X10,,2024-09-27 09:54:24+00:00,2027-10-10,666.0,FC,751.0,FC,BT,BT,non classé,non classé
40,,PAPAVERINE 10X10,,2024-09-27 09:58:48+00:00,2027-10-10,3300.0,FC,3899.0,FC,BT,BT,non classé,non classé
46,,QUININE VR BT 100CS,,2024-09-27 10:09:27+00:00,2027-10-10,3500.0,FC,5500.0,FC,BT,BT,non classé,non classé
47,,QUININE VR BT 1000CS,,2024-09-27 10:11:31+00:00,2027-10-10,30000.0,FC,37500.0,FC,BT,BT,non classé,non classé
54,,ZENDEX BT 100CS,,2024-09-27 10:19:55+00:00,2027-10-10,3000.0,FC,6251.0,FC,BT,BT,non classé,non classé
55,,ACTION BT 100CS,,2024-09-27 10:21:45+00:00,2027-10-10,10400.0,FC,13888.0,FC,BT,BT,non classé,non classé
58,,LUAGRA SACHET 1BT 2PIECE,,2024-09-27 10:32:22+00:00,2027-10-10,1498.0,FC,1999.0,FC,BT,BT,non classé,non classé
63,,TENSIOMETRE DIGITAL,,2024-09-27 10:40:47+00:00,2027-10-10,30000.0,FC,98888.0,FC,BT,BT,non classé,non classé
17,,AMOXYCICLINE 500MG PL 10CAPS,,2024-09-27 09:16:31+00:00,2027-10-10,761.0,FC,867.0,FC,PL,PL,non classé,non classé
21,,ARTHEMETE INJ PL 6 AMP,,2024-09-27 09:27:13+00:00,2027-10-10,1281.0,FC,1389.0,FC,PL,PL,non classé,non classé
43,,QUININE 250MG PL 10CS,,2024-09-27 10:04:25+00:00,2027-10-10,2289.0,FC,2521.0,FC,PL,PL,non classé,non classé
23,,VITAMINE BCX INJ PL 10 AMP,,2024-09-27 09:32:25+00:00,2027-10-10,891.0,FC,1299.0,FC,PL,PL,non classé,non classé
29,,SERINGUE 5ML 1PC,,2024-09-27 09:44:14+00:00,2027-10-10,105.0,FC,128.0,FC,PC,PC,non classé,non classé
32,,SERINGUE 20ML 1PC,,2024-09-27 09:47:29+00:00,2027-10-10,500.0,FC,1671.0,FC,PC,PC,non classé,non classé
31,,SERINGUE 10 ML 1PC,,2024-09-27 09:46:28+00:00,2027-10-10,147.0,FC,189.0,FC,PC,PC,non classé,non classé
30,,SERINGUE 2ML 1PC,,2024-09-27 09:45:27+00:00,2027-10-10,103.0,FC,119.0,FC,PC,PC,non classé,non classé
28,,DOXYCICLINE CAPS PL10,,2024-09-27 09:41:44+00:00,2027-10-10,418.0,FC,789.0,FC,PL,PL,non classé,non classé
51,,VITAMINE BCX 10X10,,2024-09-27 10:16:37+00:00,2027-10-10,1200.0,FC,1897.0,FC,BT,BT,non classé,non classé
45,,QUININE 500MG PL 10CS,,2024-09-27 10:07:57+00:00,2027-10-10,2891.0,FC,3871.0,FC,PL,PL,non classé,non classé
49,,QUININE SUROP 1FL,,2024-09-27 10:14:20+00:00,2027-10-10,4500.0,FC,5500.0,FC,FL,FL,non classé,non classé
48,,QUININE GOUTTE,,2024-09-27 10:12:35+00:00,2027-10-10,1100.0,FC,1899.0,FC,FL,FL,non classé,non classé
14,,MULTIVITAMINE 10X10,,2024-09-26 20:14:13+00:00,2027-09-10,550.0,FC,899.0,FC,BT,BT,non classé,non classé
44,,QUININE 300MG PL 10CS,,2024-09-27 10:07:10+00:00,2027-10-10,2291.0,FC,2589.0,FC,PL,PL,non classé,non classé
39,,PROGESTERONE INJ PL 10AMP,,2024-09-27 09:57:13+00:00,2027-10-10,1431.0,FC,2211.0,FC,PL,PL,non classé,non classé
33,,LUAGRA PL 2CS,,2024-09-27 09:48:18+00:00,2027-10-10,579.0,FC,689.0,FC,PL,PL,non classé,non classé
52,,PARACETAMOLE SUROP 1FL,,2024-09-27 10:17:28+00:00,2027-10-10,1451.0,FC,1678.0,FC,FL,FL,non classé,non classé
41,,PAPAVERINE INJ PL 10AMP,,2024-09-27 10:00:58+00:00,2027-10-10,2200.0,FC,2789.0,FC,PL,PL,non classé,non classé
65,,DEXAMETAZONE GOUTTE,,2024-09-27 10:43:36+00:00,2027-10-10,687.0,FC,1299.0,FC,FL,FL,non classé,non classé
57,,TEMPERINE INJ PL 5AMP,,2024-09-27 10:29:10+00:00,2027-10-10,8700.0,FC,11999.0,FC,PL,PL,non classé,non classé
59,,CHIMAR PL 10CS,,2024-09-27 10:34:03+00:00,2027-10-10,2000.0,FC,3999.0,FC,PL,PL,non classé,non classé
53,,PARACETAMOL INJ PL 5AMP,,2024-09-27 10:18:34+00:00,2027-10-10,1541.0,FC,1981.0,FC,PL,PL,non classé,non classé
56,,TEMPERINE PL 4 CS,,2024-09-27 10:24:42+00:00,2027-10-10,1500.0,FC,2258.0,FC,PL,PL,non classé,non classé
62,,CARNE HEMOGLOBINE,,2024-09-27 10:39:47+00:00,2027-10-10,2999.0,FC,4998.0,FC,FL,FL,non classé,non classé
61,,TRAMADOL INJ 1AMP,,2024-09-27 10:36:44+00:00,2027-10-10,500.0,FC,899.0,FC,AMP,AMP,non classé,non classé
64,,TENSIOMETRE MANUEL,,2024-09-27 10:41:57+00:00,2027-10-10,24000.0,FC,30500.0,FC,PC,PC,non classé,non classé
60,,CHIMAR INJ 1MP,,2024-09-27 10:35:10+00:00,2027-10-10,2600.0,FC,3879.0,FC,AMP,AMP,non classé,non classé
22,,GENTAMICINE INJ PL 10AMP,,2024-09-27 09:30:10+00:00,2028-12-12,1511.0,FC,1788.0,FC,PL,PL,non classé,non classé
24,,VITAMINE B12 PL 10 AMP,,2024-09-27 09:34:35+00:00,2029-12-12,871.0,FC,1099.0,FC,PL,PL,non classé,non classé
42,,QUININE INJ PL 10AMP,,2024-09-27 10:02:15+00:00,2028-12-12,3811.0,FC,8971.0,FC,PL,PL,non classé,non classé
25,,GENTAMISINE GOUTTE,,2024-09-27 09:37:37+00:00,2028-12-12,611.0,FC,981.0,FC,FL,FL,non classé,non classé
38,,DICLOFENAC INJ PL 10AMP,,2024-09-27 09:56:05+00:00,2027-10-10,1432.0,FC,1687.0,FC,PL,PL,non classé,non classé
11,,NOCIGEL SACHET PC,,2024-09-26 20:08:14+00:00,2028-12-12,899.0,FC,1099.0,FC,PC,PC,non classé,non classé
34,,IBUCAP 10X10,,2024-09-27 09:51:07+00:00,2028-12-12,3511.0,FC,3800.0,FC,BT,BT,non classé,non classé
71,,CITRATE 250ML BT 5PC,,2024-09-27 10:51:17+00:00,2027-10-10,16000.0,FC,17899.0,FC,BT,BT,non classé,non classé
73,,CITRATE 450ML BT 5PC,,2024-09-27 10:56:51+00:00,2027-10-10,15000.0,FC,17899.0,FC,BT,BT,non classé,non classé
78,,VERMOX BT 25X6,,2024-09-27 11:13:56+00:00,2027-10-10,2766.0,FC,3299.0,FC,BT,BT,non classé,non classé
83,,TETRACICLINE 10X10,,2024-09-27 11:37:21+00:00,2027-10-10,4300.0,FC,4896.0,FC,BT,BT,non classé,non classé
86,,TANZOL SUROP,,2024-09-27 11:47:58+00:00,2027-10-10,876.0,FC,1467.0,FC,BT,BT,non classé,non classé
88,,ACIDI FOLIC,,2024-09-27 11:54:07+00:00,2027-10-10,561.0,FC,899.0,FC,BT,BT,non classé,non classé
92,,TRIBEX FORT INJ PL 10AMP,,2024-09-27 12:24:27+00:00,2027-10-10,2655.0,FC,2999.0,FC,BT,BT,non classé,non classé
93,,TRIBEX FORT 10X3,,2024-09-27 12:25:35+00:00,2027-10-10,1455.0,FC,1999.0,FC,BT,BT,non classé,non classé
98,,COMPRESSE 40X40 BT 10PC,,2024-09-27 14:05:10+00:00,2027-10-10,2333.0,FC,3211.0,FC,BT,BT,non classé,non classé
101,,TERMOMETRE MERCURE,,2024-09-27 14:08:46+00:00,2027-10-10,4000.0,FC,5999.0,FC,BT,BT,non classé,non classé
102,,GANT VRAGUE,,2024-09-27 14:14:16+00:00,2027-10-10,5000.0,FC,12000.0,FC,BT,BT,non classé,non classé
103,,GANT NON STERILE,,2024-09-27 14:30:41+00:00,2027-10-10,7000.0,FC,12000.0,FC,BT,BT,non classé,non classé
105,,DEXAROSE 10X10,,2024-09-27 14:53:15+00:00,2027-10-10,1888.0,FC,2899.0,FC,BT,BT,non classé,non classé
109,,MIFUPEN BT 100CS,,2024-09-27 15:05:49+00:00,2027-10-10,8888.0,FC,12877.0,FC,BT,BT,non classé,non classé
111,,BICARBONATE,,2024-09-27 15:09:37+00:00,2027-10-10,611.0,FC,967.0,FC,BT,BT,non classé,non classé
115,,AMIGYN BT 12CS,,2024-10-02 12:01:16.897000+00:00,2027-10-10,2500.0,FC,4876.0,FC,BT,BT,non classé,non classé
117,,PRUDANCE BT 144,,2024-10-02 12:18:43.335000+00:00,2028-12-10,5000.0,FC,10899.0,FC,BT,BT,non classé,non classé
120,,PREVENT BT DE 100CS,,2024-10-02 14:29:49.910000+00:00,2028-10-09,40000.0,FC,40000.0,FC,BT,BT,non classé,non classé
122,,FAMICALD 10X10,,2024-10-02 14:36:26.961000+00:00,2026-10-11,5500.0,FC,5500.0,FC,BT,BT,non classé,non classé
123,,SUREMED TEST BT 50PC,,2024-10-02 14:38:30.844000+00:00,2027-10-11,7000.0,FC,7000.0,FC,BT,BT,non classé,non classé
107,,CONFON GOUTTE PC,,2024-09-27 14:59:10+00:00,2027-10-10,1011.0,FC,1199.0,FC,PC,PC,non classé,non classé
100,,COTON PC,,2024-09-27 14:07:27+00:00,2027-10-10,7000.0,FC,15222.0,FC,PC,PC,non classé,non classé
81,,EAU DISTILE PC,,2024-09-27 11:29:23+00:00,2027-10-10,171.0,FC,199.0,FC,PC,PC,non classé,non classé
76,,SONDE URINAIR N 16 PC,,2024-09-27 11:00:38+00:00,2027-10-10,2455.0,FC,3999.0,FC,PC,PC,non classé,non classé
75,,SAC COLECTER PC,,2024-09-27 10:59:15+00:00,2027-10-10,1500.0,FC,4000.0,FC,PC,PC,non classé,non classé
74,,CITRATE 450ML 1PC,,2024-09-27 10:57:42+00:00,2027-10-10,2877.0,FC,3571.0,FC,PC,PC,non classé,non classé
72,,CITRATE 250ML 1PC,,2024-09-27 10:54:53+00:00,2027-10-10,2881.0,FC,3500.0,FC,PC,PC,non classé,non classé
68,,SERUM GLUCOSE,,2024-09-27 10:47:23+00:00,2027-10-10,3511.0,FC,3781.0,FC,BX,BX,non classé,non classé
70,,SERUM PHISIO,,2024-09-27 10:49:51+00:00,2027-10-10,3300.0,FC,3731.0,FC,BX,BX,non classé,non classé
84,,TETRA PL 10 CAPS,,2024-09-27 11:41:24+00:00,2027-10-10,431.0,FC,478.0,FC,PL,PL,non classé,non classé
85,,EAU DIGESTIVE SUROP,,2024-09-27 11:46:48+00:00,2027-10-10,1451.0,FC,1689.0,FC,FL,FL,non classé,non classé
66,,VITR0N Z SUROP FL,,2024-09-27 10:44:54+00:00,2027-10-10,5877.0,FC,6871.0,FC,FL,FL,non classé,non classé
77,,CEFTRIAXONE 1GM,,2024-09-27 11:12:57+00:00,2027-10-10,699.0,FC,767.0,FC,FL,FL,non classé,non classé
80,,AMPICILINE 1GR,,2024-09-27 11:26:57+00:00,2027-10-10,421.0,FC,487.0,FC,FL,FL,non classé,non classé
69,,SERUM RINGER,,2024-09-27 10:49:04+00:00,2028-12-12,3511.0,FC,3891.0,FC,BX,BX,non classé,non classé
91,,MAGENE PLUS GOUTTE,,2024-09-27 12:03:20+00:00,2027-10-10,4500.0,FC,6211.0,FC,FL,FL,non classé,non classé
89,,HAEMBANK SUROP 200ML,,2024-09-27 11:56:42+00:00,2027-10-10,8700.0,FC,12777.0,FC,FL,FL,non classé,non classé
87,,VERMOX SUROP,,2024-09-27 11:49:42+00:00,2027-10-10,786.0,FC,1456.0,FC,FL,FL,non classé,non classé
90,,AMLOR 5MG PL 10CAPS,,2024-09-27 12:00:34+00:00,2027-10-10,8766.0,FC,10881.0,FC,PL,PL,non classé,non classé
94,,ACT ADULT PL 6CS,,2024-09-27 12:45:11+00:00,2027-10-10,200.0,FC,988.0,FC,PL,PL,non classé,non classé
95,,POVIDONE FL,,2024-09-27 14:02:13+00:00,2027-10-10,4000.0,FC,5432.0,FC,FL,FL,non classé,non classé
110,,DR GOLD PL 4CS,,2024-09-27 15:07:55+00:00,2027-10-10,233.0,FC,340.0,FC,PL,PL,non classé,non classé
97,,LIDOCAINE 2%,,2024-09-27 14:04:10+00:00,2027-10-10,1111.0,FC,1451.0,FC,FL,FL,non classé,non classé
104,,MEPROBAMATE PL 10CS,,2024-09-27 14:49:18+00:00,2027-10-10,13211.0,FC,1887.0,FC,PL,PL,non classé,non classé
99,,AMOXYCICLINE SUROP FL,,2024-09-27 14:06:41+00:00,2027-10-10,987.0,FC,1299.0,FC,FL,FL,non classé,non classé
96,,ZINC PL 10CS,,2024-09-27 14:03:08+00:00,2027-10-10,200.0,FC,576.0,FC,PL,PL,non classé,non classé
112,,TRAMADOL PL 10CAPS,,2024-09-27 15:10:25+00:00,2027-10-10,1211.0,FC,1521.0,FC,PL,PL,non classé,non classé
106,,DR MAISON PL 10CS,,2024-09-27 14:54:39+00:00,2027-10-10,487.0,FC,621.0,FC,PL,PL,non classé,non classé
79,,DICLOFENAC SUPO,,2024-09-27 11:14:55+00:00,2027-10-10,1455.0,FC,2099.0,FC,BT,BT,non classé,non classé
82,,S.R.O,,2024-09-27 11:32:42+00:00,2028-12-12,251.0,FC,389.0,FC,PC,PC,non classé,non classé
118,,DICLOMEX PL 10CS,,2024-10-02 12:27:18.338000+00:00,2027-12-01,300.0,FC,897.0,FC,PL,PL,non classé,non classé
121,,ANTIFUNGALE TUBE,,2024-10-02 14:33:56.578000+00:00,2026-01-10,1000.0,FC,1000.0,FC,PC,PC,non classé,non classé
119,,SYLUMET FORT PL 6CS,,2024-10-02 14:28:06.077000+00:00,2027-10-09,3000.0,FC,3000.0,FC,PL,PL,non classé,non classé
124,,POWAGRA BT 30PL,,2024-10-02 14:39:46.856000+00:00,2027-12-11,16000.0,FC,16000.0,FC,BT,BT,non classé,non classé
128,,PILL FEM PLUS,,2024-10-02 14:49:40.547000+00:00,2027-10-11,4000.0,FC,4000.0,FC,BT,BT,non classé,non classé
130,,AZIMAP BT 20 PL,,2024-10-02 14:53:03.425000+00:00,2026-12-01,20000.0,FC,20000.0,FC,BT,BT,non classé,non classé
132,,HELICOBACTEUR BT 25PL,,2024-10-02 14:57:08.076000+00:00,2027-10-01,42000.0,FC,42000.0,FC,BT,BT,non classé,non classé
133,,TOP 100 BT 25 PL,,2024-10-02 15:00:10.990000+00:00,2027-10-09,35000.0,FC,35000.0,FC,BT,BT,non classé,non classé
155,,DICLOFENAC SUPO BT 10PC,,2024-10-02 16:59:07.037000+00:00,2028-10-10,1511.0,FC,1999.0,FC,BT,BT,non classé,non classé
156,,SUPER APETIT BT 10X2,,2024-10-02 19:54:56.928000+00:00,2028-10-11,451.0,FC,591.0,FC,BT,BT,non classé,non classé
162,,TANZOL BT 20CS,,2024-10-03 09:30:38.280000+00:00,2028-11-11,5800.0,FC,6877.0,FC,BT,BT,non classé,non classé
165,,CHLORAPHENERAMINE 10X10,,2024-10-03 09:35:13.761000+00:00,2027-10-10,671.0,FC,899.0,FC,BT,BT,non classé,non classé
166,,AMINOPHILINE 10X10,,2024-10-03 09:36:02.638000+00:00,2027-10-10,1500.0,FC,2291.0,FC,BT,BT,non classé,non classé
168,,MECTIZAN BT,,2024-10-03 09:38:22.928000+00:00,2027-10-11,14000.0,FC,20000.0,FC,BT,BT,non classé,non classé
171,,INDOCIDE 10X10,,2024-10-03 09:46:08.718000+00:00,2027-10-12,1700.0,FC,2877.0,FC,BT,BT,non classé,non classé
174,,PARACETAMOL 10X10,,2024-10-03 10:03:39.153000+00:00,2027-12-12,1400.0,FC,1989.0,FC,BT,BT,non classé,non classé
175,,VITAMINE 10X10 CS,,2024-10-03 10:07:15.801000+00:00,2028-10-10,1300.0,FC,1898.0,FC,BT,BT,non classé,non classé
177,,LC CLAV 1125 BT 2X8CS,,2024-10-03 10:53:35.590000+00:00,2027-12-12,14450.0,FC,14450.0,FC,BT,BT,non classé,non classé
178,,LC CLAV 562.5 BT 2X8CS,,2024-10-03 10:58:55.949000+00:00,2027-12-10,10115.0,FC,10115.0,FC,BT,BT,non classé,non classé
126,,MEDI DERME TUBE 1PC,,2024-10-02 14:42:49+00:00,2027-10-11,1600.0,FC,1600.0,FC,PC,PC,non classé,non classé
127,,OXYN TUBE 3OG 1PC,,2024-10-02 14:44:09+00:00,2027-10-11,1200.0,FC,1200.0,FC,PC,PC,non classé,non classé
131,,CHALEUR POUVOIR,,2024-10-02 14:56:02.674000+00:00,2028-01-11,1200.0,FC,1200.0,FC,PC,PC,non classé,non classé
148,,VITAMINE C PL 10AMP,,2024-10-02 16:13:26.006000+00:00,2028-12-12,4300.0,FC,4981.0,FC,PL,PL,non classé,non classé
176,,VITAMINE B1 10X10,,2024-10-03 10:08:39.135000+00:00,2028-12-12,1300.0,FC,2399.0,FC,BT,BT,non classé,non classé
144,,SERUM RINGER PC,,2024-10-02 16:03:12+00:00,2028-10-10,3700.0,FC,3899.0,FC,BX,BX,non classé,non classé
158,,TROUSSE PERF PC,,2024-10-02 19:57:40+00:00,2026-10-10,331.0,FC,478.0,FC,PC,PC,non classé,non classé
160,,POMADE ANTIGAL PC,,2024-10-03 09:27:54+00:00,2027-10-10,899.0,FC,1299.0,FC,PC,PC,non classé,non classé
159,,BAUME DE NERD PC,,2024-10-03 09:26:01+00:00,2027-10-11,2300.0,FC,3488.0,FC,PC,PC,non classé,non classé
161,,KETAZOL TUBE PC,,2024-10-03 09:28:50+00:00,2027-10-10,899.0,FC,1099.0,FC,PC,PC,non classé,non classé
147,,AT 120MG PC,,2024-10-02 16:11:59+00:00,2027-10-12,3500.0,FC,5111.0,FC,PC,PC,non classé,non classé
129,,MIVOLIS EFF 1PC,,2024-10-02 14:51:08+00:00,2028-12-12,4000.0,FC,4000.0,FC,PC,PC,non classé,non classé
134,,RELIEF PL 10CS,,2024-10-02 15:38:41.699000+00:00,2027-01-03,451.0,FC,576.0,FC,PL,PL,non classé,non classé
169,,DEXAMETAZONE INJ PL 10AMP,,2024-10-03 09:41:56.704000+00:00,2027-12-11,871.0,FC,1398.0,FC,PL,PL,non classé,non classé
