id,image,nom,description,date_entree,date_dexpiration,prix_achat,devise_achat,prix_vente,devise_vente,designation_entree,designation_sortie,category,marque
136,,PENIV PL 10CS,,2024-10-02 15:40:51.399000+00:00,2027-10-10,681.0,FC,831.0,FC,PL,PL,non classé,non classé
139,,PPF FLACON,,2024-10-02 15:47:50.664000+00:00,2028-10-10,876.0,FC,987.0,FC,FL,FL,non classé,non classé
138,,CLOXACICLINE 1GR 1FL,,2024-10-02 15:46:02.679000+00:00,2027-01-10,677.0,FC,1411.0,FC,FL,FL,non classé,non classé
142,,SPASFON INJ 1AMP,,2024-10-02 15:59:05.253000+00:00,2028-10-10,2500.0,FC,3111.0,FC,AMP,AMP,non classé,non classé
154,,IBUCAP FORT PL 10CAPS,,2024-10-02 16:49:58.042000+00:00,2028-12-12,511.0,FC,687.0,FC,PL,PL,non classé,non classé
141,,DOXYCICLINE PL 10CAPS,,2024-10-02 15:56:20.813000+00:00,2028-10-10,451.0,FC,698.0,FC,PL,PL,non classé,non classé
143,,S.R.O SACHET 1PC,,2024-10-02 16:01:49+00:00,2028-12-12,250.0,FC,389.0,FC,PC,PC,non classé,non classé
146,,CEFIXIM 200MG PL10CS,,2024-10-02 16:07:54.556000+00:00,2028-10-10,2300.0,FC,2681.0,FC,PL,PL,non classé,non classé
150,,VITAMINE B12 1NJ PL1AMP,,2024-10-02 16:35:56.845000+00:00,2028-10-10,811.0,FC,1211.0,FC,PL,PL,non classé,non classé
149,,VITAMINE B1 PL 10AMP,,2024-10-02 16:18:45.703000+00:00,2027-10-10,811.0,FC,1211.0,FC,PL,PL,non classé,non classé
151,,AMOXYCICLINE 500MG 1PL 10CAPS,,2024-10-02 16:45:28.793000+00:00,2026-10-10,721.0,FC,861.0,FC,PL,PL,non classé,non classé
153,,GRISEVIN PL 1OCS,,2024-10-02 16:49:03.906000+00:00,2027-10-10,1299.0,FC,1981.0,FC,PL,PL,non classé,non classé
170,,PROGESTERONE INJ PL10AMP,,2024-10-03 09:45:11.836000+00:00,2028-11-12,1300.0,FC,2211.0,FC,PL,PL,non classé,non classé
145,,VITAMINE C PL 10CS,,2024-10-02 16:06:22.079000+00:00,2028-10-10,451.0,FC,671.0,FC,PL,PL,non classé,non classé
167,,ZEBU PL 10CS,,2024-10-03 09:37:18.604000+00:00,2028-10-10,781.0,FC,989.0,FC,PL,PL,non classé,non classé
163,,DIAZEPAN INJ PL 10AMP,,2024-10-03 09:32:22.276000+00:00,2028-12-12,7111.0,FC,10500.0,FC,PL,PL,non classé,non classé
157,,HYDROCORTIZONE 1FL,,2024-10-02 19:56:21.909000+00:00,2027-12-12,711.0,FC,978.0,FC,FL,FL,non classé,non classé
172,,ERYTRO SUROP FL,,2024-10-03 09:58:36.174000+00:00,2028-12-12,1451.0,FC,1711.0,FC,FL,FL,non classé,non classé
173,,PROMETAZINE SUROP FL,,2024-10-03 10:00:02.385000+00:00,2028-12-12,1451.0,FC,1711.0,FC,FL,FL,non classé,non classé
137,,CLOXACICLINE 500MG PL 10CAPS,,2024-10-02 15:44:04.538000+00:00,2028-12-12,1211.0,FC,1488.0,FC,PL,PL,non classé,non classé
135,,ERYTROMICINE 500MG PL 10CS,,2024-10-02 15:39:59.876000+00:00,2028-12-12,1200.0,FC,1511.0,FC,PL,PL,non classé,non classé
181,,CEFUNAT 100 PL 10CS,,2024-10-03 11:07:18.819000+00:00,2027-12-10,4046.0,FC,4046.0,FC,BT,BT,non classé,non classé
182,,CEFUNAT 200 PL 10CS,,2024-10-03 11:08:41.240000+00:00,2028-12-12,5491.0,FC,5491.0,FC,BT,BT,non classé,non classé
183,,CEFUNAT 400 PL 10CS,,2024-10-03 11:10:02.578000+00:00,2028-12-12,8381.0,FC,8381.0,FC,BT,BT,non classé,non classé
184,,LEOCON 500 PL 10CS,,2024-10-03 11:12:51.132000+00:00,2028-12-12,6936.0,FC,6936.0,FC,BT,BT,non classé,non classé
185,,LEOCON 750 PL 10CS,,2024-10-03 11:15:48.371000+00:00,2027-12-12,10982.0,FC,10982.0,FC,BT,BT,non classé,non classé
186,,NEW ZITA 500 PL 5CS,,2024-10-03 11:18:06.382000+00:00,2028-12-12,7225.0,FC,7225.0,FC,BT,BT,non classé,non classé
187,,NEW ZITA SUSP,,2024-10-03 11:20:25.013000+00:00,2027-12-29,7225.0,FC,7225.0,FC,BT,BT,non classé,non classé
209,,CONTHER 20/120 BT 6CS,,2024-10-05 11:07:50.236000+00:00,2027-10-22,4624.0,FC,4624.0,FC,BT,BT,non classé,non classé
210,,CONTHER 80/480 BT 6CS,,2024-10-05 11:15:02.985000+00:00,2027-10-22,7514.0,FC,7514.0,FC,BT,BT,non classé,non classé
211,,PANTOCON 40MG BT 30CS,,2024-10-05 11:20:30.592000+00:00,2027-10-22,10982.0,FC,10982.0,FC,BT,BT,non classé,non classé
215,,ACP PLUS PL 10CS,,2024-10-05 11:33:10.244000+00:00,2027-10-22,5202.0,FC,5202.0,FC,BT,BT,non classé,non classé
221,,DAKIN VR BT/100CES,,2024-10-06 15:17:02.323000+00:00,2028-12-12,4511.0,FC,6511.0,FC,BT,BT,non classé,non classé
222,,METRONIDAZOLE 10X10,,2024-10-06 15:19:34.027000+00:00,2028-12-12,1987.0,FC,2199.0,FC,BT,BT,non classé,non classé
223,,SPARDRA TROUE RL,,2024-10-06 15:26:36.672000+00:00,2028-12-12,13888.0,FC,14888.0,FC,BT,BT,non classé,non classé
231,,VITAMINE K3 INJ PL 10AMP,,2024-10-07 11:27:27.833000+00:00,2027-10-07,1500.0,FC,2211.0,FC,PL,PL,non classé,non classé
233,,PERMANGANATE BT/1OOCSE VR,,2024-10-07 12:02:13.456000+00:00,2027-10-07,7000.0,FC,10995.0,FC,BT,BT,non classé,non classé
234,,INDOSIDE SUPO BT/10PC,,2024-10-07 12:09:57.107000+00:00,2027-10-07,1511.0,FC,1876.0,FC,BT,BT,non classé,non classé
235,,CAF PL 10CAPS,,2024-10-07 12:51:46.173000+00:00,2027-10-07,671.0,FC,899.0,FC,PL,PL,non classé,non classé
236,,VITAMINE B6 10X10,,2024-10-07 13:01:14.710000+00:00,2027-10-07,1220.0,FC,1897.0,FC,BT,BT,non classé,non classé
237,,CAF GOUTTE,,2024-10-07 17:07:36.548000+00:00,2027-10-07,511.0,FC,899.0,FC,FL,FL,non classé,non classé
238,,SUPOMEX BT/2PL,,2024-10-07 17:10:44.661000+00:00,2027-10-07,451.0,FC,578.0,FC,PL,PL,non classé,non classé
239,,AT 60 FL,,2024-10-07 17:11:46.354000+00:00,2027-10-07,1500.0,FC,2711.0,FC,FL,FL,non classé,non classé
240,,AT 30 FL,,2024-10-07 17:12:15.651000+00:00,2027-10-07,1500.0,FC,2871.0,FC,FL,FL,non classé,non classé
241,,CIPROFLOXACIN 1PL 10CS,,2024-10-08 07:23:10.069000+00:00,2027-10-08,671.0,FC,789.0,FC,PL,PL,non classé,non classé
242,,CIPROFLOXACIN INF FL,,2024-10-08 07:24:05.465000+00:00,2027-10-08,1211.0,FC,1398.0,FC,FL,FL,non classé,non classé
243,,METRONIDAZOLE INF FL,,2024-10-08 07:24:38.746000+00:00,2027-10-08,1211.0,FC,1398.0,FC,FL,FL,non classé,non classé
244,,SOCOMOL PL 10CES,,2024-10-08 07:29:03.430000+00:00,2027-10-08,876.0,FC,1143.0,FC,PL,PL,non classé,non classé
245,,EXTANCILINE FL,,2024-10-08 10:46:38.059000+00:00,2027-10-08,651.0,FC,987.0,FC,FL,FL,non classé,non classé
246,,CEFAM PL 10 CAPS,,2024-10-08 10:53:45.307000+00:00,2027-10-08,4500.0,FC,5000.0,FC,PL,PL,non classé,non classé
247,,ERGOMETRINE PL 10AMP,,2024-10-08 11:23:33.111000+00:00,2027-10-08,5000.0,FC,7861.0,FC,PL,PL,non classé,non classé
248,,BANDE LASTIC PC,,2024-10-08 11:34:03.526000+00:00,2027-10-08,500.0,FC,831.0,FC,PC,PC,non classé,non classé
249,,STUMILEX 1X10 PL10CES,,2024-10-08 11:35:31.180000+00:00,2027-10-08,5000.0,FC,6712.0,FC,PL,PL,non classé,non classé
250,,POMADE VITAGO PC,,2024-10-09 11:47:43.752000+00:00,2027-10-09,876.0,FC,1099.0,FC,PC,PC,non classé,non classé
251,,ALCOL 60 ML FL,,2024-10-09 11:49:44.223000+00:00,2027-10-09,876.0,FC,1387.0,FC,FL,FL,non classé,non classé
252,,DICLOFENAC TUBE PC,,2024-10-09 11:52:35.906000+00:00,2027-10-09,876.0,FC,1478.0,FC,PC,PC,non classé,non classé
219,,CATHETER G24 PC,,2024-10-06 15:05:03+00:00,2027-12-12,251.0,FC,315.0,FC,PC,PC,non classé,non classé
208,,ASTIR 240MG INJ,,2024-10-05 11:05:39+00:00,2027-10-22,13872.0,FC,13872.0,FC,FL,FL,non classé,non classé
207,,ASTIR 180 MG INJ,,2024-10-05 11:04:20+00:00,2027-10-22,10982.0,FC,10982.0,FC,FL,FL,non classé,non classé
193,,ASTIR 60 MG INJ,,2024-10-03 11:37:11+00:00,2027-12-12,5346.0,FC,5346.0,FC,FL,FL,non classé,non classé
192,,ASTIR 30 MG,,2024-10-03 11:31:51+00:00,2028-12-12,3612.0,FC,3612.0,FC,FL,FL,non classé,non classé
190,,CONCEF FORT INJ,,2024-10-03 11:28:18.373000+00:00,2028-12-12,4913.0,FC,4913.0,FC,FL,FL,non classé,non classé
189,,CONCEF 1GM INJ,,2024-10-03 11:26:40.233000+00:00,2028-12-12,3179.0,FC,3179.0,FC,FL,FL,non classé,non classé
218,,Cefatax,,2024-10-06 14:57:02.348000+00:00,2028-12-12,571.0,FC,761.0,FC,FL,FL,non classé,non classé
191,,CONCEF PLUS INJ,,2024-10-03 11:29:51.725000+00:00,2028-12-12,6502.0,FC,6502.0,FC,FL,FL,non classé,non classé
216,,VOLGESIC PLUS creme,,2024-10-05 11:34:52.887000+00:00,2028-12-12,2167.0,FC,2167.0,FC,PC,PC,non classé,non classé
213,,OMESCOT 40 MG INJ 1FL,,2024-10-05 11:25:09.209000+00:00,2028-12-12,2312.0,FC,2312.0,FC,FL,FL,non classé,non classé
214,,ACICURE SUSPENSION SUSP,,2024-10-05 11:31:28.413000+00:00,2028-12-12,6502.0,FC,6502.0,FC,FL,FL,non classé,non classé
217,,TONE ON PLUS,,2024-10-05 11:37:00.832000+00:00,2028-12-12,7947.0,FC,7947.0,FC,FL,FL,non classé,non classé
194,,ASTIR 120 MG INJ,,2024-10-03 11:40:27.794000+00:00,2028-12-12,8381.0,FC,8381.0,FC,FL,FL,non classé,non classé
212,,PANTOCON 40MG INJ 1FL,,2024-10-05 11:23:16.296000+00:00,2028-12-12,3468.0,FC,3468.0,FC,FL,FL,non classé,non classé
179,,LC CLAV 562.5 SUSP,,2024-10-03 11:03:33.409000+00:00,2028-12-12,10115.0,FC,10115.0,FC,FL,FL,non classé,non classé
206,,ASTIR 150 MG INJ,,2024-10-05 10:58:03+00:00,2027-10-22,9392.0,FC,9392.0,FC,FL,FL,non classé,non classé
253,,SUPER APETIT SUROP,,2024-10-09 11:55:33.319000+00:00,2027-10-09,1700.0,FC,3700.0,FC,FL,FL,non classé,non classé
254,,KAPTOLE SUSP,,2024-10-09 12:53:49.390000+00:00,2027-10-09,2677.0,FC,4289.0,FC,FL,FL,non classé,non classé
259,,HEMOFORCE 200 ML FL,,2024-10-10 08:55:38.760000+00:00,2027-10-10,6000.0,FC,9211.0,FC,FL,FL,non classé,non classé
260,,KANAMISINE FL,,2024-10-10 08:57:59.773000+00:00,2027-10-10,587.0,FC,897.0,FC,FL,FL,non classé,non classé
261,,CIMETEDINE INJ PL 10AMP,,2024-10-10 09:03:13.759000+00:00,2027-10-10,1999.0,FC,3500.0,FC,PL,PL,non classé,non classé
262,,TETRA TUBE PC,,2024-10-10 09:05:11.791000+00:00,2027-10-10,500.0,FC,890.0,FC,PC,PC,non classé,non classé
263,,OMEPRAZOL PL 10CAPS,,2024-10-10 09:11:06.595000+00:00,2027-10-10,351.0,FC,587.0,FC,PL,PL,non classé,non classé
269,,CATHETER G22 PC,,2024-10-11 11:29:32.512000+00:00,2027-06-17,250.0,FC,315.0,FC,PC,PC,non classé,non classé
270,,SERUM MIXTE BX,,2024-10-11 11:34:46.683000+00:00,2027-10-20,3200.0,FC,3600.0,FC,BX,BX,non classé,non classé
271,,DOLARIN 10X10,,2024-10-11 11:38:30.210000+00:00,2027-12-10,1900.0,FC,2200.0,FC,BT,BT,non classé,non classé
272,,OXYTOCIN PL 10 AMP,,2024-10-11 11:46:50.478000+00:00,2028-12-10,1800.0,FC,3000.0,FC,PL,PL,non classé,non classé
273,,GLUBENE M PL 30CES,,2024-10-11 11:54:20.807000+00:00,2028-12-12,4500.0,FC,5000.0,FC,PL,PL,non classé,non classé
274,,CAPTOPRIL PL 10CES,,2024-10-11 11:58:21.968000+00:00,2028-12-12,250.0,FC,766.0,FC,PL,PL,non classé,non classé
275,,KENACOR 40 FL,,2024-10-11 11:59:44.988000+00:00,2028-11-11,10000.0,FC,15000.0,FC,FL,FL,non classé,non classé
276,,SILK N°2/0 PC,,2024-10-11 12:01:49.211000+00:00,2028-11-12,700.0,FC,1250.0,FC,PC,PC,non classé,non classé
20,,KETAZOL PL 10CS,,2024-09-27 09:22:07+00:00,2027-10-10,1411.0,FC,1981.0,FC,PL,PL,non classé,non classé
301,,TROUSSE TRANSF PC,,2024-10-14 07:14:53.148082+00:00,2027-12-12,711.0,FC,899.0,FC,PC,PC,non classé,non classé
12,,TRAMADOL PL 10 CAPS,,2024-09-26 20:10:17+00:00,2027-10-12,1411.0,FC,1688.0,FC,PL,PL,non classé,non classé
302,,BANDE CAMBRIC,,2024-10-14 07:28:14.384523+00:00,2027-12-12,1200.0,FC,2988.0,FC,PC,PC,non classé,non classé
278,,PATOUX PL 8CS,,2024-10-11 14:56:36.611310+00:00,2027-12-12,576.0,FC,687.0,FC,PL,PL,non classé,non classé
279,,AMIDOL BT 10X25,,2024-10-12 07:17:45.705236+00:00,2027-12-12,4500.0,FC,5200.0,FC,BT,BT,non classé,non classé
281,,METRONIDAZOLE SUROP,,2024-10-12 07:34:23.951293+00:00,2027-12-12,1451.0,FC,1698.0,FC,PC,PC,non classé,non classé
282,,DEXTRSE G50 PC,,2024-10-12 08:04:45.299138+00:00,2028-12-12,1300.0,FC,1871.0,FC,PC,PC,non classé,non classé
283,,METOCLOPRAMIDE PL 10AMP,,2024-10-12 08:15:40.690693+00:00,2027-12-12,1888.0,FC,2211.0,FC,PL,PL,non classé,non classé
284,,GASTROMEX SUROP,,2024-10-12 08:19:18.101090+00:00,2027-12-12,1888.0,FC,3897.0,FC,FL,FL,non classé,non classé
286,,VICRIL N 2/0,,2024-10-12 09:58:07.891441+00:00,2028-12-12,1699.0,FC,2431.0,FC,PC,PC,non classé,non classé
287,,PENIKAL PL 10CAPS,,2024-10-12 10:39:16.628688+00:00,2028-12-12,764.0,FC,899.0,FC,PL,PL,non classé,non classé
290,,DEXAMETAZONE 10X10,,2024-10-12 10:40:20.446776+00:00,2028-12-12,500.0,FC,850.0,FC,BT,BT,non classé,non classé
292,,PRODNIZOLONE 10X10,,2024-10-12 10:43:20.844836+00:00,2028-12-12,500.0,FC,1800.0,FC,BT,BT,non classé,non classé
294,,BUSCOPAN INJ PL 10AMP,,2024-10-12 13:17:00.782722+00:00,2028-12-12,2211.0,FC,2711.0,FC,PL,PL,non classé,non classé
295,,COTRIMOXAZOL 10X10,,2024-10-12 13:19:47.213657+00:00,2028-12-12,3233.0,FC,3899.0,FC,BT,BT,non classé,non classé
296,,FUROSEMIDE INJ PL 10AMP,,2024-10-12 13:49:03.431398+00:00,2028-12-12,671.0,FC,1232.0,FC,PL,PL,non classé,non classé
297,,ATROPINE INJ PL 10AMP,,2024-10-12 13:52:37.211182+00:00,2028-12-12,1300.0,FC,1998.0,FC,PL,PL,non classé,non classé
298,,DAVIDRA PL 2CES,,2024-10-12 13:55:05.897778+00:00,2028-12-12,521.0,FC,698.0,FC,PL,PL,non classé,non classé
280,,CITRATE 250 ML PC,,2024-10-12 07:20:43+00:00,2027-12-12,2900.0,FC,3488.0,FC,PC,PC,non classé,non classé
220,,TEST GROSSE PC,,2024-10-06 15:14:07+00:00,2028-12-12,171.0,FC,229.0,FC,PC,PC,non classé,non classé
108,,GANT STERILE 1PC,,2024-09-27 15:00:43+00:00,2027-10-10,761.0,FC,876.0,FC,PC,PC,non classé,non classé
303,,BUSACODIL 10X10,,2024-10-14 08:05:44.193169+00:00,2027-12-12,1888.0,FC,2722.0,FC,BT,BT,non classé,non classé
304,,HEMOGLOBINE SUROP,,2024-10-14 08:07:53.507156+00:00,2027-12-12,1888.0,FC,3888.0,FC,FL,FL,non classé,non classé
305,,ALEZ PREV PL 1CES,,2024-10-14 10:49:10.766149+00:00,2028-12-12,500.0,FC,899.0,FC,PL,PL,non classé,non classé
306,,ANTI ACIDE 10X10,,2024-10-14 11:13:57.441747+00:00,2027-12-12,1800.0,FC,3899.0,FC,BT,BT,non classé,non classé
307,,SHALDEX GOUTTE FL,,2024-10-14 11:16:25.215900+00:00,2027-12-12,2800.0,FC,3388.0,FC,FL,FL,non classé,non classé
308,,MALADOX PL 3CES,,2024-10-14 11:18:40.263221+00:00,2027-12-12,500.0,FC,789.0,FC,PL,PL,non classé,non classé
314,,CANDATE PL 10CES,,2024-10-15 08:49:25.440660+00:00,2028-12-12,2000.0,FC,4211.0,FC,PL,PL,non classé,non classé
311,,CALME PL 10CES,,2024-10-15 08:45:51.739637+00:00,2028-12-12,2000.0,FC,3870.0,FC,PL,PL,non classé,non classé
312,,LAROXYL PL 10CES,,2024-10-15 08:47:17.210894+00:00,2028-12-12,2000.0,FC,3799.0,FC,PL,PL,non classé,non classé
313,,DEPAMAG 200MG PL 10CES,,2024-10-15 08:48:30.594403+00:00,2028-12-12,2000.0,FC,3980.0,FC,PL,PL,non classé,non classé
315,,HELERIDOL ALDOL PL 10CES,,2024-10-15 08:50:31.291485+00:00,2028-12-12,2000.0,FC,3877.0,FC,PL,PL,non classé,non classé
316,,CHLORPROMAZINE PL 10CES,,2024-10-15 08:51:29.572701+00:00,2028-12-12,3000.0,FC,5233.0,FC,PL,PL,non classé,non classé
317,,TEGRETOL PL 10CES,,2024-10-15 08:52:52.254747+00:00,2028-12-12,3000.0,FC,3689.0,FC,PL,PL,non classé,non classé
318,,RISPERIDAL 2MG PL 10CES,,2024-10-15 08:53:47.218709+00:00,2028-12-12,3000.0,FC,3897.0,FC,PL,PL,non classé,non classé
285,,S.A.T 1AMP,,2024-10-12 09:55:20.276619+00:00,2028-12-12,899.0,FC,1871.0,FC,AMP,AMP,non classé,non classé
320,,PROMETAZINE 10X10,,2024-10-15 13:33:41.606413+00:00,2028-12-11,1300.0,FC,2211.0,FC,BT,BT,non classé,non classé
321,,POMADE CAMPHRE PC,,2024-10-16 14:23:15.317503+00:00,2028-12-12,899.0,FC,1299.0,FC,PC,PC,non classé,non classé
322,,LOPRADE BT 25X6,,2024-10-16 14:29:22.832675+00:00,2028-12-12,2500.0,FC,3299.0,FC,BT,BT,non classé,non classé
